,query,gold_answer,model_answer
146,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""The assistant manager dude is very rude! He should be fired!  Not very good customer service. Yogurt parfait not filled even ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½""",1,1
147,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Typically love going here, hate that I ordered a medium and got a small instead this morning. Even asked her if she was sure that was a medium and she said yes.""",3,3
148,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Clean and order was correct. Crowded inside and no place to sit - tables were not to be used.""",4,0
149,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Quick service and clean store. You can't dine in, but you can order inside.""",5,5
150,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Decent fast food, order occasionally messed up, good prices""",4,good
151,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Hadn't been to McDonald's in a couple years it was better    THAN thought it was gonna beDidn't have a choice""",3,3
152,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Its ice cream cone is the best part of this branch""",4,a sprinkling of ice cream
153,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Completely ignored me when I was waiting for them to take my order at the register.""",2,1
154,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Average service and wait time. Food is usually hot! No complaints.""",3,5
155,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Kiosk is a joke. Takes longer using it than just ordering at the counter. Young lady behind the counter obviously did not want to be at work. She wasnï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½""",2,1
156,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""You guys messed up my order wish you would have told me you had apple pay i wasted twenty mins of my life to get my coffee and you put 3 creams instead of 3 sugars I hate you forever now lol""",1,3
157,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Always fast and friendly service. Clean inside also. One of the best I've been to in past years. Also close to where I live""",5,5
158,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Our order was wildly messed up and it took them two times to fix it, but they did it with a great attitude and smile.""",3,5
159,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Ordered a Big Mac. Got three pieces of bun, hamburger meat, and one slice of cheese. Whoever did that is just lazy. Come on. Itï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï""",1,1
160,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Standard food and service. It was quick and efficient. The outside parking lot and drive-thru area was dirty and grungy.""",3,5
161,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""This McDonald's is well-managed with friendly staff. I never have an issue going here unlike some other locations.""",5,5
162,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""If I could give this place a 0 star, I would. The workers are extremely rude""",1,1
163,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Chicken nuggets we're burnt and there was no salt on my fries. Quite disappointed.""",1,1
164,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Love the fact that they allow dining in now.""",4,5
165,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Only drive thru open, didn't want to eat in the car so didn't order anything""",3,1
166,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Very slow drive thru.  Person at window where you pay was very nice however, the lady at 2nd window didn't even smile.""",3,2
167,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Fast service, clean bathroom, the lady was very nice and helpful. I didn't wait long for my food.""",5,5
168,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Drive thru is almost always busy but I never have to wait very long. Employees are sweet too.""",5,5
169,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Great place and great food served nice and warm on time.""",5,5
170,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Try to rush you while taking orders and not ringing order correctly.""",1,1
171,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Horrible experience. They switched ordertakers halfway thru, got order wrong, over charged me, and still havent heard from anyone like i requested.""",1,1
172,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""great service theres no play area and the food taste like...mcdonalds like a regular one very pecefull area""",4,great service
173,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Employees donï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½t know there product. Was given something that could have put me in the hospital which """,1,1
174,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Requested freshly brewed coffee. Was told there'd be a small wait & I gladly waited! Only to be served a HOT CUP OF SLUDGEï¿½ï¿½ï¿""",1,0
175,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Absolutely HATE coming here. Slow service, argumentative cashiers, abscent management, and generally an eff you attitude. But it's close and cheap. So meh... It'll make a turd.""",1,0
176,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Never had any issues inside, always had amazing service and friendly staff ï¿½ï""",4,iii
177,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Only issue is the sweet tea is never sweet or it just tastes like water other than that everything is good""",4,3
178,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Missing food, used mobile app no way to get refund for missing items in app""",3,0
179,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Don't go here, don't go here, don't go here.  This place is just a mess to keep it short.  Avoid the hastle""",1,1
180,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""The customer in the drive thru was soooooo racist and he did not talked to us he was mean and ignored us.  He was in the first window in Saturday 30 2019 at 10:15 pm. ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï""",1,1
181,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""DO YOU GUYS EVEN CHECK YOUR UBER EATS ORDERS??? WATING ON AN ORDER FOR 35 MIN ONLY TO HAVE IT CANCELLED. Order 0de77""",1,0de77
182,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Worst driver  thru ever missing items then the lady attitude was awe full !! Never coming back!!""",1,0
183,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Quick and convenient... Fast food is fast food. Great if quality is expected to be mediocre""",4,5
184,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""This is one of the better McDonald's locations in Austin. They often have special prices and deals not seen at other locations.""",5,5
185,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""They canï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿""",1,1
186,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""There food is always cold!!! When you ask for fresh  Fries they gife you the same fries ï¿½ï¿½ï¿""",1,0
187,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Even though it is one of the smaller McDonalds, the service is one of the best. Very friendly staff. And location is perfect.""",5,5
188,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""This is by far one of the best McDs I have been to. Clean store, friendly service and quality of food.""",5,5
189,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Worst McDonald's. ever when to pick up an order and the drivethru employee was in a terrible mood, was very unrespectful.""",1,1
190,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Not bad not great but almost always open""",3,0
191,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Some people here don't like to protect others because they don't fully cover their nose and mouth with the masks!""",3,3
192,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Milkshake machine not working againï¿½ï""",1,0
193,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Chicken sandwiches just lazily thrown together.  Looks really sloppy.  Have to take apart and line it all up and spread out the veggies.  Your typical McDonald's.""",2,1
194,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Totally blew my order which was not only wrong, but cold as well.""",1,0
195,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Everytime even just for 1 item you will spend 10 min in drive thru and still wait another 10 just for your damn order""",1,0
196,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Food was cold. Taste like it had sat there for a while.  Very disappointed ï¿½ï¿½ï¿""",2,1
197,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Not open 24 hours. Only the drive-thru. Dining room actually closes very early at 10pm. Pretty dirty location too.""",1,Not open 24 hours
198,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""I had great experience the manager Michelle was wonderful every friday midnight she is always friendly and fresh food.""",5,5
199,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Food was a little cool. Big Mac was dry and lacking ..i like my McDonalds fresh and hot !!""",3,3
200,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Alma does not fit the proper image or the standards of a manager.  From hickey's to over excessive make up and unprofessionalism""",1,1
201,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Quick and ordera always come out right""",4,0
202,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Doing through the drive thru is super fast.  90 seconds or less from order to food in hand!""",5,0
203,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Just got back from extremely long drive through. Cold fries and dry old nuggets. Whataburger is around the corner.""",2,3
204,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Dining room still closed, but theyï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ve """,4,1
205,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""They had 2 for 4$ McGriddles at the time, whatï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿""",5,1
206,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Had to wait 13 minutes for a sausage biscuit managers real rude ignoras at the front counter had to talk to her in Spanish for her to understand what I was talking about very poor service""",1,1
207,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""this place has been smelling like a ports potty blew up inside. it's really nasty. food was cold and dry. this location doesn't seem to care.""",1,1
208,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Delicious and fast and made correct!""",5,Delicious
209,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Good for fast food and they were fast""",5,5
210,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Fast service, nice folks. I eat there often.""",5,5
211,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Just got my food I got a number 2 lg I go to eat the burger and it was so pink in the middle fries were cold not a great experience""",1,0
212,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Very pleasant staff...always friendly! Prompt service and always hot fries! ï¿½ï¿½ï¿""",5,0
213,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Poor experience every single time, there's always something wrong one of their machines, ice cream, coffee makers, ..etc
Poor management .""",1,1
214,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Only compaint is they didnt have restrooms open to public for a short time.""",4,0
215,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Consistently a good McDonalds! Food is always hot and they're fast!""",5,5
216,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Terrible service, starred at the cashier for 5 min with no response. Decided to just go to whataburger next door""",1,0
217,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Kept calling you forgot my fries in my order and the sauces for the 20 piece nuggets.
answer your phone. I'm coming back to get my money or fries.""",1,3
218,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Even though someone in front of us was yelling at them they were still fast and great people!""",5,5
219,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""They need to stop hiring so many   Spanish  ppl makes me Donald's look trashy & cheap.& ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï""",1,1
220,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent breakfast sandwiches and Carmel frappes""",5,Delicious breakfast sandwiches
221,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""It would be okay if I could communicate with the people that work there
I suppose I am suppose to learn Spanish""",1,0
222,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""ALOT smaller inside after the remodel but staff is also ALOT friendlier than they used to be too""",4,0
223,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Fast and friendly service clean bathrooms although ice cream  machine is always broken""",4,rated 5
224,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""No line. Ordered a sweet tea. It was a lil weak.""",4,1
225,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""This McDonalds gets a minus 10 from me.  The people plus the manager should all be fired.  They are VERY rude and the service is terrible. Sue""",1,1
226,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Ordered iced tea and got what tasted like water that was used to clean the coffee pot.  Yuck.""",1,1
227,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""It has been many years since I have gone into McDonald's, and this time was no different, I was there to drop off my Redbox rental.""",1,3
228,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Ordered the 2 filet-o-fish for $5 , and they were barely hot.""",3,3
229,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Bussin 10/10 must try again""",5,0
230,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""It could be so much more.

So much potential.

Such a great location.

Too bad their ingredients are so disgusting.""",1,3
231,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Dine in is temporarily closed here we have only take out option...""",5,0
232,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Drive thru very slow, stop bye after work took about 20 minutes to get food and that's at 12:30 am .""",2,1
233,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Service was outstanding food is filling extremely tasty.""",4,Five
234,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""It's McDonald's. I like getting breakfast here it tastes okay and is super convenient and fairly cheap.""",3,5
235,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Breakfast steak egg bagel awesome! Loved it! Coffee great to.""",5,Great breakfast!
236,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""One of the people didn't day have a goodnight and the fries were Lowkey bad lmao""",4,3
237,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""You have to be more careful and packing up the food through the drive-thru""",3,0
238,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""McDonald's is McDonald's what great thing's happen here the same menu forever""",3,5
239,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Nice friendly people got special order right 1st try.""",5,5
240,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""One refill per visit, no ice cream ever, the crew employees are professional though""",3,0
241,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Order was wrong, French fries were cold and too salty, milk shake was melted""",3,1
242,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Usually they they have the best coffee but yesterday it was watery and not that good""",3,0
243,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Great employee's and food was fresh.""",5,Great service and great food.
244,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Very hard working people with absolute patience and service and good products.""",5,5
245,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Wow what a great way to get the kids together and have a great weekend as well as the rest of the week!""",5,5
246,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Very fast and efficient. Will make fresh food""",5,5
247,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Great""",5,5
248,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""This McD is just as bad as the W Parmer/McNeil location. The customer service here is lacking.""",1,1
249,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Not as fast as you'd like sometimes but still. And cheaper than some of the other McDonald's around.""",3,5
250,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""waited an hour to order with 6 cars""",1,0
251,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""My order is most always incorrect from here when ordering from grub hub""",2,1
252,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Great.. fast and friendly service Everytime I come...""",5,5
253,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""That was the most dry and burnt burger I've ever had. Incompetent employees.""",1,1
254,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Slow, ice cream machine always down, doesnï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿""",1,0
255,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Fries tasted like they were cooked in grease from 1946, nuggets horrible, ranch was old""",1,3
256,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Happy meal had molded breed and that corner is more than  obvious""",1,0
257,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Very bad service!!""",1,Went to the store and was told that it was a tad too expensive
258,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Just isn't good food. Supersize Me just turned me off the whole chain.""",1,1
259,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""My grandchildren enjoy coming here.The staff is children friendly.""",5,5
260,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Always good food.""",5,5
261,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""They made my buger right""",5,0
262,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""First time in McDonalds listening to mexican music and felt like a street taqueria in Tijuana.....eating a burger.""",2,5
263,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Why would you have someone work the cash register and take orders who doesn't speak or understand English, especially at lunch time?""",1,0
264,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Good""",4,0
265,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Fast and hot food.  I avoid other McDonalds and go here even if out of my way.""",5,3
266,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""They put mayo on my sandwich after I told them that I was allergic and they blamed me for not stressing the severity of it ...""",1,3
267,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""The fries are the best. Please bring back the Hi-c!""",2,5
268,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""No pride in their service any more...""",2,0
269,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Its one of the faster and more accurate McDonald's I've been to.""",4,5
270,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Best burgers anywhere. That Honduran beef is the most flavorful""",5,5
271,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Always good fast service and hot food""",5,5
272,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""If i could give negative stars i would this location is awful and who locks the doors during business hours with customers in the store?""",1,0
273,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Very clean very neat very friendly staff and very hot food!""",5,great service
274,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Nothing's better than a big mac and fries after work.""",5,3
275,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Completely average; unclean, cheap, cool but occasionally absentminded staff.""",3,3
276,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Unfortunately the owners of this location don't have comprehension of legal vs illegal immigration and closed today, 16FEB2017 with the idea they are somehow helping...""",1,0
277,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Clean place good music on sound system close to discount movies""",3,rated 5
278,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""As always, bleh food, but great bathrooms.""",3,5
279,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""They are good on certain days""",3,0
280,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""a good place getting ready to remodel sovservice is slow""",4,0
281,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Literallyï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï""",1,1
282,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""The dining is NOT 24hrs, only the drive thru is""",2,0
283,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Consistent quality products..remodeled store!""",4,rated 5
284,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""It's McDonald's.. fast service with a tummy ache later""",3,0
285,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Found a piece of gum in my food! Will never come here again""",1,1
286,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Asked me to leave saying my dog was not allowed on their outdoor patio""",2,3
287,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""The 1st McDonald's I have been to in one year that is as clean as  Whistle""",5,0
288,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Sometimes you don't get your order right""",3,0
289,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Great customer service from the drive through""",4,Great service
290,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""4 they wouldn't allow my service dog in""",2,0
291,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Clean restaurant and fast service. Ok food.""",3,5
292,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Decently run location, ice cream machine seems to be broken all the time.""",4,0
293,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Fast service using drive through""",5,0
294,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Bad service.  Took forever to get the food.""",1,3
295,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""The facility was clean and the food was great.""",5,5
296,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""They forgot the side in the kids meal, and noone will answer the phone.""",3,3
297,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Food is always cold...and the people behind the counter are rude...""",1,1
298,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Fast drive thru service love it""",5,great service
299,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Junk fast food never good for you..""",1,0
300,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Only taking cash and I sat in the drive thru for over 30 minutes.""",1,3
301,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Its McDonald's. Services was okay. Chicken patties are small""",3,3
302,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Service good time visiting with family ****** wonderful""",5,a great time
303,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Solid McDonalds. I go here a lot and never had an issue""",4,0
304,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Weird location but the food is okay.""",3,0
305,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Good food, especially late""",4,good food
306,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Super fast drive thru""",4,a great drive thru
307,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Burger is stale""",3,0
308,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""It's a little sketchy, there is a small encampment nearby""",2,0
309,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Fresh and hot, can't ask for more than that""",4,0
310,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""All employees should be fired and re hire non idiots""",1,0
311,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Always a nice quick meal or snack...""",4,5
312,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""McMuffins ! Fast breakfast that sticks with you ï¿½ï¿½ï¿""",5,0
313,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Cheaper than other McDonald's in the area""",4,0
314,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Fries were stale and customer service was poor""",2,1
315,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Friendly staff, quick service and clean.""",4,"Located in the heart of the city, this is a great place to stay. The"
316,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Manager was rude.. staff is very unprofessional""",1,0
317,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Yummy.""",5,0
318,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Great service and fast food""",4,Great service and fast food
319,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""They donï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½""",1,1
320,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""It's great for a quick meal""",4,5
321,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Faster than others""",5,0
322,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""My favorite spot ï¿½ï¿½ï¿""",5,0
323,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Just gross.  I want to throw up but can't.""",1,0
324,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Best and fastest drive through in the morning""",5,5
325,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""They are fast and the order is correct.""",5,5
326,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Good food, inexpensive prices.""",5,5
327,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Had my breakfast chicken sandwich delievered with a smile.""",5,0
328,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Not really a McDonald's fan but the locations good""",3,0
329,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Great food,  chicken nuggets are awesome""",5,Great food
330,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Fairly quick food service.""",4,5
331,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Good sausage egg and cheese biscuit.""",4,Good sausage egg and cheese biscuit
332,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""It's  Micky ds, what do you expect?""",4,3
333,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Very good""",5,5
334,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Sees like it's been sitting under a heating lamp. Eh.""",3,3
335,"Answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Friendly service and clean restrooms.""",5,0
